	url	characters	figures	tables	citations	downloads
0	https://dl.acm.org/doi/10.1145/3290605.3300231	51557	2	3	0	1725
1	https://dl.acm.org/doi/10.1145/3290605.3300232	59628	0	2	7	1469
2	https://dl.acm.org/doi/10.1145/3290605.3300233	43335	3	4	42	4484
3	https://dl.acm.org/doi/10.1145/3290605.3300234	48840	6	0	11	2384
4	https://dl.acm.org/doi/10.1145/3290605.3300235	34319	15	2	3	848
5	https://dl.acm.org/doi/10.1145/3290605.3300236	56401	5	0	1	460
6	https://dl.acm.org/doi/10.1145/3290605.3300237	54303	11	0	1	627
7	https://dl.acm.org/doi/10.1145/3290605.3300238	46205	4	1	3	721
8	https://dl.acm.org/doi/10.1145/3290605.3300239	47677	2	1	5	737
9	https://dl.acm.org/doi/10.1145/3290605.3300240	40337	7	1	0	880
10	https://dl.acm.org/doi/10.1145/3290605.3300241	30308	10	2	9	1043
11	https://dl.acm.org/doi/10.1145/3290605.3300242	33760	6	0	2	977
12	https://dl.acm.org/doi/10.1145/3290605.3300243	43531	7	3	6	1433
13	https://dl.acm.org/doi/10.1145/3290605.3300244	38607	6	2	5	1115
14	https://dl.acm.org/doi/10.1145/3290605.3300245	28023	8	0	4	1066
15	https://dl.acm.org/doi/10.1145/3290605.3300246	49684	6	1	11	862
16	https://dl.acm.org/doi/10.1145/3290605.3300248	41083	13	1	3	528
17	https://dl.acm.org/doi/10.1145/3290605.3300249	28579	4	1	0	441
18	https://dl.acm.org/doi/10.1145/3290605.3300250	45130	1	3	1	511
19	https://dl.acm.org/doi/10.1145/3290605.3300251	60946	2	0	6	487
20	https://dl.acm.org/doi/10.1145/3290605.3300252	30904	1	1	0	742
21	https://dl.acm.org/doi/10.1145/3290605.3300253	58409	3	0	5	373
22	https://dl.acm.org/doi/10.1145/3290605.3300254	40955	7	6	6	823
23	https://dl.acm.org/doi/10.1145/3290605.3300255	46664	10	6	0	324
24	https://dl.acm.org/doi/10.1145/3290605.3300256	48333	2	5	1	507
25	https://dl.acm.org/doi/10.1145/3290605.3300257	46686	6	5	3	475
26	https://dl.acm.org/doi/10.1145/3290605.3300258	48169	3	6	0	560
27	https://dl.acm.org/doi/10.1145/3290605.3300260	52250	2	0	1	402
28	https://dl.acm.org/doi/10.1145/3290605.3300261	52280	3	3	3	319
29	https://dl.acm.org/doi/10.1145/3290605.3300262	49456	1	2	2	365
30	https://dl.acm.org/doi/10.1145/3290605.3300263	58587	3	0	10	452
31	https://dl.acm.org/doi/10.1145/3290605.3300264	59067	4	0	9	1126
32	https://dl.acm.org/doi/10.1145/3290605.3300265	43081	4	0	6	581
33	https://dl.acm.org/doi/10.1145/3290605.3300266	48481	5	6	3	559
34	https://dl.acm.org/doi/10.1145/3290605.3300267	25231	17	0	4	425
35	https://dl.acm.org/doi/10.1145/3290605.3300268	34043	5	4	5	597
36	https://dl.acm.org/doi/10.1145/3290605.3300269	57015	9	0	8	400
37	https://dl.acm.org/doi/10.1145/3290605.3300270	32870	8	3	16	1181
38	https://dl.acm.org/doi/10.1145/3290605.3300271	34780	3	0	8	780
39	https://dl.acm.org/doi/10.1145/3290605.3300272	45012	8	1	7	714
40	https://dl.acm.org/doi/10.1145/3290605.3300273	42646	7	2	1	319
41	https://dl.acm.org/doi/10.1145/3290605.3300274	61004	0	0	1	532
42	https://dl.acm.org/doi/10.1145/3290605.3300275	47006	6	0	9	751
43	https://dl.acm.org/doi/10.1145/3290605.3300276	47566	8	2	5	422
44	https://dl.acm.org/doi/10.1145/3290605.3300277	30425	3	4	7	544
45	https://dl.acm.org/doi/10.1145/3290605.3300278	33623	14	1	2	210
46	https://dl.acm.org/doi/10.1145/3290605.3300279	46510	3	0	1	330
47	https://dl.acm.org/doi/10.1145/3290605.3300280	44224	3	5	0	352
48	https://dl.acm.org/doi/10.1145/3290605.3300281	41550	4	6	5	285
49	https://dl.acm.org/doi/10.1145/3290605.3300282	38432	6	4	12	498
50	https://dl.acm.org/doi/10.1145/3290605.3300283	36842	14	5	6	485
51	https://dl.acm.org/doi/10.1145/3290605.3300284	46135	8	2	4	440
52	https://dl.acm.org/doi/10.1145/3290605.3300285	46802	9	1	3	653
53	https://dl.acm.org/doi/10.1145/3290605.3300286	31541	14	0	1	866
54	https://dl.acm.org/doi/10.1145/3290605.3300287	25933	9	0	3	295
55	https://dl.acm.org/doi/10.1145/3290605.3300288	40563	9	2	0	327
56	https://dl.acm.org/doi/10.1145/3290605.3300289	25406	8	2	0	212
57	https://dl.acm.org/doi/10.1145/3290605.3300290	56235	4	0	0	499
58	https://dl.acm.org/doi/10.1145/3290605.3300291	54874	2	0	3	635
59	https://dl.acm.org/doi/10.1145/3290605.3300292	52423	6	3	7	673
60	https://dl.acm.org/doi/10.1145/3290605.3300293	34643	8	1	0	418
61	https://dl.acm.org/doi/10.1145/3290605.3300294	46632	1	6	4	286
62	https://dl.acm.org/doi/10.1145/3290605.3300295	53428	6	0	10	519
63	https://dl.acm.org/doi/10.1145/3290605.3300296	50249	2	1	1	321
64	https://dl.acm.org/doi/10.1145/3290605.3300297	41905	5	4	1	496
65	https://dl.acm.org/doi/10.1145/3290605.3300298	56936	5	0	2	384
66	https://dl.acm.org/doi/10.1145/3290605.3300299	35153	1	2	1	659
67	https://dl.acm.org/doi/10.1145/3290605.3300300	55804	3	2	1	163
68	https://dl.acm.org/doi/10.1145/3290605.3300301	39065	15	1	16	708
69	https://dl.acm.org/doi/10.1145/3290605.3300302	53279	4	2	4	267
70	https://dl.acm.org/doi/10.1145/3290605.3300303	55071	2	1	1	373
71	https://dl.acm.org/doi/10.1145/3290605.3300304	39278	6	0	0	231
72	https://dl.acm.org/doi/10.1145/3290605.3300305	40001	8	2	3	384
73	https://dl.acm.org/doi/10.1145/3290605.3300306	43180	7	1	0	486
74	https://dl.acm.org/doi/10.1145/3290605.3300307	50720	1	0	1	290
75	https://dl.acm.org/doi/10.1145/3290605.3300308	46138	5	0	0	377
76	https://dl.acm.org/doi/10.1145/3290605.3300309	41943	7	0	4	529
77	https://dl.acm.org/doi/10.1145/3290605.3300310	55164	6	0	5	601
78	https://dl.acm.org/doi/10.1145/3290605.3300311	37655	10	4	0	200
79	https://dl.acm.org/doi/10.1145/3290605.3300312	51051	4	0	0	265
80	https://dl.acm.org/doi/10.1145/3290605.3300313	44822	6	4	2	362
81	https://dl.acm.org/doi/10.1145/3290605.3300314	60311	0	1	2	320
82	https://dl.acm.org/doi/10.1145/3290605.3300315	53090	0	0	2	252
83	https://dl.acm.org/doi/10.1145/3290605.3300316	45527	2	1	8	786
84	https://dl.acm.org/doi/10.1145/3290605.3300317	29298	17	0	5	943
85	https://dl.acm.org/doi/10.1145/3290605.3300318	59227	0	2	4	459
86	https://dl.acm.org/doi/10.1145/3290605.3300319	40897	0	3	3	566
87	https://dl.acm.org/doi/10.1145/3290605.3300320	52946	2	4	4	422
88	https://dl.acm.org/doi/10.1145/3290605.3300321	51055	5	0	2	401
89	https://dl.acm.org/doi/10.1145/3290605.3300322	38922	8	5	3	305
90	https://dl.acm.org/doi/10.1145/3290605.3300323	44003	6	1	1	229
91	https://dl.acm.org/doi/10.1145/3290605.3300324	52847	4	2	3	300
92	https://dl.acm.org/doi/10.1145/3290605.3300325	40600	7	0	2	419
93	https://dl.acm.org/doi/10.1145/3290605.3300326	53696	9	3	5	280
94	https://dl.acm.org/doi/10.1145/3290605.3300327	65842	0	0	5	450
95	https://dl.acm.org/doi/10.1145/3290605.3300328	45337	4	3	4	573
96	https://dl.acm.org/doi/10.1145/3290605.3300329	62980	0	1	7	335
97	https://dl.acm.org/doi/10.1145/3290605.3300330	54585	1	3	3	545
98	https://dl.acm.org/doi/10.1145/3290605.3300331	43621	7	0	7	579
99	https://dl.acm.org/doi/10.1145/3290605.3300332	24898	6	0	0	309
100	https://dl.acm.org/doi/10.1145/3290605.3300333	37928	4	5	2	405
101	https://dl.acm.org/doi/10.1145/3290605.3300334	30368	9	1	4	965
102	https://dl.acm.org/doi/10.1145/3290605.3300335	37104	7	0	5	487
103	https://dl.acm.org/doi/10.1145/3290605.3300336	41566	1	4	5	396
104	https://dl.acm.org/doi/10.1145/3290605.3300337	59757	1	0	1	324
105	https://dl.acm.org/doi/10.1145/3290605.3300338	38825	7	3	4	505
106	https://dl.acm.org/doi/10.1145/3290605.3300339	57487	6	0	0	181
107	https://dl.acm.org/doi/10.1145/3290605.3300340	34674	10	2	7	658
108	https://dl.acm.org/doi/10.1145/3290605.3300341	50004	5	2	4	574
109	https://dl.acm.org/doi/10.1145/3290605.3300342	45719	10	0	4	520
110	https://dl.acm.org/doi/10.1145/3290605.3300343	53807	3	3	1	114
111	https://dl.acm.org/doi/10.1145/3290605.3300344	44072	12	0	4	278
112	https://dl.acm.org/doi/10.1145/3290605.3300345	50209	10	1	7	324
113	https://dl.acm.org/doi/10.1145/3290605.3300346	47246	0	2	4	496
114	https://dl.acm.org/doi/10.1145/3290605.3300347	36175	8	0	2	658
115	https://dl.acm.org/doi/10.1145/3290605.3300348	56690	1	1	0	153
116	https://dl.acm.org/doi/10.1145/3290605.3300349	46919	6	2	1	397
117	https://dl.acm.org/doi/10.1145/3290605.3300350	34319	15	2	2	168
118	https://dl.acm.org/doi/10.1145/3290605.3300351	39864	6	2	4	442
119	https://dl.acm.org/doi/10.1145/3290605.3300352	50829	3	2	2	203
120	https://dl.acm.org/doi/10.1145/3290605.3300353	29729	10	1	0	179
121	https://dl.acm.org/doi/10.1145/3290605.3300354	53077	2	5	4	298
122	https://dl.acm.org/doi/10.1145/3290605.3300355	40337	14	0	2	583
123	https://dl.acm.org/doi/10.1145/3290605.3300356	52729	1	1	11	876
124	https://dl.acm.org/doi/10.1145/3290605.3300357	54256	3	1	1	196
125	https://dl.acm.org/doi/10.1145/3290605.3300358	38182	5	2	7	803
126	https://dl.acm.org/doi/10.1145/3290605.3300359	55692	2	1	1	312
127	https://dl.acm.org/doi/10.1145/3290605.3300360	50896	9	0	0	266
128	https://dl.acm.org/doi/10.1145/3290605.3300361	45122	6	1	3	484
129	https://dl.acm.org/doi/10.1145/3290605.3300362	49502	8	5	3	398
130	https://dl.acm.org/doi/10.1145/3290605.3300363	47806	12	2	5	372
131	https://dl.acm.org/doi/10.1145/3290605.3300364	59183	4	4	5	368
132	https://dl.acm.org/doi/10.1145/3290605.3300365	38862	3	3	2	313
133	https://dl.acm.org/doi/10.1145/3290605.3300366	50398	0	0	1	255
134	https://dl.acm.org/doi/10.1145/3290605.3300367	65531	0	0	4	287
135	https://dl.acm.org/doi/10.1145/3290605.3300368	40465	5	7	1	313
136	https://dl.acm.org/doi/10.1145/3290605.3300369	46812	1	0	0	164
137	https://dl.acm.org/doi/10.1145/3290605.3300370	43966	0	3	3	642
138	https://dl.acm.org/doi/10.1145/3290605.3300371	46392	6	1	6	510
139	https://dl.acm.org/doi/10.1145/3290605.3300372	48010	0	2	7	289
140	https://dl.acm.org/doi/10.1145/3290605.3300373	46404	10	1	1	401
141	https://dl.acm.org/doi/10.1145/3290605.3300374	42201	3	8	6	519
142	https://dl.acm.org/doi/10.1145/3290605.3300375	52910	4	0	1	320
143	https://dl.acm.org/doi/10.1145/3290605.3300376	26580	12	1	3	700
144	https://dl.acm.org/doi/10.1145/3290605.3300377	38521	12	0	5	327
145	https://dl.acm.org/doi/10.1145/3290605.3300378	49979	6	3	2	435
146	https://dl.acm.org/doi/10.1145/3290605.3300379	26868	3	1	4	253
147	https://dl.acm.org/doi/10.1145/3290605.3300380	41453	4	4	2	226
148	https://dl.acm.org/doi/10.1145/3290605.3300381	45261	0	6	1	235
149	https://dl.acm.org/doi/10.1145/3290605.3300383	53025	1	3	2	196
150	https://dl.acm.org/doi/10.1145/3290605.3300384	50995	9	1	0	240
151	https://dl.acm.org/doi/10.1145/3290605.3300385	56370	2	1	0	190
152	https://dl.acm.org/doi/10.1145/3290605.3300386	36691	16	0	3	282
153	https://dl.acm.org/doi/10.1145/3290605.3300387	33824	4	0	0	175
154	https://dl.acm.org/doi/10.1145/3290605.3300388	45880	7	1	7	371
155	https://dl.acm.org/doi/10.1145/3290605.3300389	49407	6	2	2	358
156	https://dl.acm.org/doi/10.1145/3290605.3300390	55912	0	1	12	360
157	https://dl.acm.org/doi/10.1145/3290605.3300391	42426	1	2	3	244
158	https://dl.acm.org/doi/10.1145/3290605.3300392	33611	9	3	1	334
159	https://dl.acm.org/doi/10.1145/3290605.3300393	31360	7	4	1	400
160	https://dl.acm.org/doi/10.1145/3290605.3300394	42618	6	1	3	381
161	https://dl.acm.org/doi/10.1145/3290605.3300395	37773	12	3	2	362
162	https://dl.acm.org/doi/10.1145/3290605.3300397	41931	1	3	0	172
163	https://dl.acm.org/doi/10.1145/3290605.3300398	40470	4	3	1	1320
164	https://dl.acm.org/doi/10.1145/3290605.3300399	53861	4	5	3	111
165	https://dl.acm.org/doi/10.1145/3290605.3300400	36779	10	0	10	683
166	https://dl.acm.org/doi/10.1145/3290605.3300401	30082	8	2	1	355
167	https://dl.acm.org/doi/10.1145/3290605.3300402	45174	10	0	3	236
168	https://dl.acm.org/doi/10.1145/3290605.3300403	43457	10	2	4	634
169	https://dl.acm.org/doi/10.1145/3290605.3300404	31635	12	0	7	420
170	https://dl.acm.org/doi/10.1145/3290605.3300405	39858	9	4	3	406
171	https://dl.acm.org/doi/10.1145/3290605.3300406	37967	19	1	1	682
172	https://dl.acm.org/doi/10.1145/3290605.3300407	37945	14	2	2	478
173	https://dl.acm.org/doi/10.1145/3290605.3300408	45942	1	1	3	320
174	https://dl.acm.org/doi/10.1145/3290605.3300409	48062	4	1	0	154
175	https://dl.acm.org/doi/10.1145/3290605.3300410	51659	4	1	2	239
176	https://dl.acm.org/doi/10.1145/3290605.3300411	45174	5	3	4	156
177	https://dl.acm.org/doi/10.1145/3290605.3300412	40356	6	2	3	304
178	https://dl.acm.org/doi/10.1145/3290605.3300413	38217	10	0	4	502
179	https://dl.acm.org/doi/10.1145/3290605.3300414	32503	29	0	6	712
180	https://dl.acm.org/doi/10.1145/3290605.3300415	42596	3	1	3	469
181	https://dl.acm.org/doi/10.1145/3290605.3300416	40242	8	1	3	791
182	https://dl.acm.org/doi/10.1145/3290605.3300417	36311	6	2	0	139
183	https://dl.acm.org/doi/10.1145/3290605.3300418	42517	8	0	7	471
184	https://dl.acm.org/doi/10.1145/3290605.3300419	26230	7	1	1	476
185	https://dl.acm.org/doi/10.1145/3290605.3300420	33646	4	1	1	393
186	https://dl.acm.org/doi/10.1145/3290605.3300421	23117	0	5	0	270
187	https://dl.acm.org/doi/10.1145/3290605.3300422	33305	7	2	1	320
188	https://dl.acm.org/doi/10.1145/3290605.3300423	49640	7	2	2	357
189	https://dl.acm.org/doi/10.1145/3290605.3300424	54222	4	0	1	453
190	https://dl.acm.org/doi/10.1145/3290605.3300425	44670	0	1	3	394
191	https://dl.acm.org/doi/10.1145/3290605.3300426	40033	9	2	3	721
192	https://dl.acm.org/doi/10.1145/3290605.3300427	48284	14	1	6	241
193	https://dl.acm.org/doi/10.1145/3290605.3300428	49796	3	1	6	495
194	https://dl.acm.org/doi/10.1145/3290605.3300429	43051	4	1	3	358
195	https://dl.acm.org/doi/10.1145/3290605.3300430	40277	9	1	2	322
196	https://dl.acm.org/doi/10.1145/3290605.3300431	51923	11	0	7	1105
197	https://dl.acm.org/doi/10.1145/3290605.3300432	50941	3	0	1	213
198	https://dl.acm.org/doi/10.1145/3290605.3300433	49188	11	3	3	637
199	https://dl.acm.org/doi/10.1145/3290605.3300434	32145	14	0	1	353
200	https://dl.acm.org/doi/10.1145/3290605.3300435	51632	1	1	1	419
201	https://dl.acm.org/doi/10.1145/3290605.3300436	40377	6	1	3	248
202	https://dl.acm.org/doi/10.1145/3290605.3300437	46843	7	4	7	227
203	https://dl.acm.org/doi/10.1145/3290605.3300438	36820	10	2	2	224
204	https://dl.acm.org/doi/10.1145/3290605.3300439	39858	2	1	9	866
205	https://dl.acm.org/doi/10.1145/3290605.3300440	41323	7	2	0	281
206	https://dl.acm.org/doi/10.1145/3290605.3300441	36017	10	2	9	642
207	https://dl.acm.org/doi/10.1145/3290605.3300442	42003	12	0	4	565
208	https://dl.acm.org/doi/10.1145/3290605.3300443	39442	6	3	2	273
209	https://dl.acm.org/doi/10.1145/3290605.3300444	43400	3	2	0	205
210	https://dl.acm.org/doi/10.1145/3290605.3300445	34465	4	2	1	259
211	https://dl.acm.org/doi/10.1145/3290605.3300446	48962	1	0	3	347
212	https://dl.acm.org/doi/10.1145/3290605.3300447	38600	11	2	1	413
213	https://dl.acm.org/doi/10.1145/3290605.3300448	45651	4	1	0	169
214	https://dl.acm.org/doi/10.1145/3290605.3300449	33181	7	4	1	166
215	https://dl.acm.org/doi/10.1145/3290605.3300450	34273	13	0	5	439
216	https://dl.acm.org/doi/10.1145/3290605.3300451	40646	3	5	6	1357
217	https://dl.acm.org/doi/10.1145/3290605.3300452	54707	1	0	1	242
218	https://dl.acm.org/doi/10.1145/3290605.3300453	52220	0	0	3	357
219	https://dl.acm.org/doi/10.1145/3290605.3300454	36760	4	4	2	230
220	https://dl.acm.org/doi/10.1145/3290605.3300455	54586	0	1	2	890
221	https://dl.acm.org/doi/10.1145/3290605.3300456	47059	8	1	1	201
222	https://dl.acm.org/doi/10.1145/3290605.3300457	54981	1	2	2	284
223	https://dl.acm.org/doi/10.1145/3290605.3300458	54535	10	0	7	672
224	https://dl.acm.org/doi/10.1145/3290605.3300459	57012	3	2	13	647
225	https://dl.acm.org/doi/10.1145/3290605.3300460	42003	8	0	2	523
226	https://dl.acm.org/doi/10.1145/3290605.3300461	39838	0	3	1	213
227	https://dl.acm.org/doi/10.1145/3290605.3300462	39405	10	3	1	212
228	https://dl.acm.org/doi/10.1145/3290605.3300463	51801	3	0	3	170
229	https://dl.acm.org/doi/10.1145/3290605.3300464	52429	4	1	1	295
230	https://dl.acm.org/doi/10.1145/3290605.3300465	48468	8	7	2	193
231	https://dl.acm.org/doi/10.1145/3290605.3300466	57579	1	1	2	446
