	url	characters	figures	tables	citations	downloads
232	https://dl.acm.org/doi/10.1145/3290605.3300467	40270	9	1	3	255
233	https://dl.acm.org/doi/10.1145/3290605.3300468	45960	1	0	6	794
234	https://dl.acm.org/doi/10.1145/3290605.3300469	42839	5	3	2	875
235	https://dl.acm.org/doi/10.1145/3290605.3300470	22198	13	0	2	515
236	https://dl.acm.org/doi/10.1145/3290605.3300471	48962	0	2	0	95
237	https://dl.acm.org/doi/10.1145/3290605.3300472	57559	1	2	2	509
238	https://dl.acm.org/doi/10.1145/3290605.3300473	47311	0	4	14	621
239	https://dl.acm.org/doi/10.1145/3290605.3300474	36899	7	1	4	579
240	https://dl.acm.org/doi/10.1145/3290605.3300475	52548	0	1	18	859
241	https://dl.acm.org/doi/10.1145/3290605.3300476	44575	8	5	0	387
242	https://dl.acm.org/doi/10.1145/3290605.3300477	44697	4	0	0	354
243	https://dl.acm.org/doi/10.1145/3290605.3300478	34900	4	2	2	163
244	https://dl.acm.org/doi/10.1145/3290605.3300479	40394	6	1	2	379
245	https://dl.acm.org/doi/10.1145/3290605.3300480	34776	4	1	6	490
246	https://dl.acm.org/doi/10.1145/3290605.3300481	51542	2	1	1	254
247	https://dl.acm.org/doi/10.1145/3290605.3300482	42745	12	2	0	375
248	https://dl.acm.org/doi/10.1145/3290605.3300483	46761	8	0	3	391
249	https://dl.acm.org/doi/10.1145/3290605.3300484	43599	2	2	5	532
250	https://dl.acm.org/doi/10.1145/3290605.3300485	39884	3	4	0	152
251	https://dl.acm.org/doi/10.1145/3290605.3300486	43820	2	1	1	298
252	https://dl.acm.org/doi/10.1145/3290605.3300487	45859	3	2	2	225
253	https://dl.acm.org/doi/10.1145/3290605.3300488	30882	5	0	8	512
254	https://dl.acm.org/doi/10.1145/3290605.3300489	43017	1	3	4	246
255	https://dl.acm.org/doi/10.1145/3290605.3300490	47523	0	1	5	169
256	https://dl.acm.org/doi/10.1145/3290605.3300491	34102	2	6	4	184
257	https://dl.acm.org/doi/10.1145/3290605.3300492	59703	3	0	2	441
258	https://dl.acm.org/doi/10.1145/3290605.3300493	55334	1	1	4	377
259	https://dl.acm.org/doi/10.1145/3290605.3300494	46017	6	1	3	248
260	https://dl.acm.org/doi/10.1145/3290605.3300495	61285	0	0	4	509
261	https://dl.acm.org/doi/10.1145/3290605.3300496	56619	0	1	1	199
262	https://dl.acm.org/doi/10.1145/3290605.3300497	49523	1	2	2	314
263	https://dl.acm.org/doi/10.1145/3290605.3300498	49005	1	1	10	509
264	https://dl.acm.org/doi/10.1145/3290605.3300499	45356	4	0	2	311
265	https://dl.acm.org/doi/10.1145/3290605.3300500	41957	6	0	7	399
266	https://dl.acm.org/doi/10.1145/3290605.3300501	49008	2	1	3	182
267	https://dl.acm.org/doi/10.1145/3290605.3300502	55975	0	0	1	229
268	https://dl.acm.org/doi/10.1145/3290605.3300503	46776	5	0	2	318
269	https://dl.acm.org/doi/10.1145/3290605.3300505	39857	9	5	6	222
270	https://dl.acm.org/doi/10.1145/3290605.3300506	37194	21	0	6	812
271	https://dl.acm.org/doi/10.1145/3290605.3300507	59822	0	0	0	125
272	https://dl.acm.org/doi/10.1145/3290605.3300508	54646	1	0	4	386
273	https://dl.acm.org/doi/10.1145/3290605.3300509	47878	6	1	12	788
274	https://dl.acm.org/doi/10.1145/3290605.3300510	61187	0	0	4	262
275	https://dl.acm.org/doi/10.1145/3290605.3300511	39635	7	1	4	745
276	https://dl.acm.org/doi/10.1145/3290605.3300512	53979	0	1	3	212
277	https://dl.acm.org/doi/10.1145/3290605.3300513	47118	4	1	2	250
278	https://dl.acm.org/doi/10.1145/3290605.3300514	36987	8	1	5	573
279	https://dl.acm.org/doi/10.1145/3290605.3300515	49424	2	0	0	282
280	https://dl.acm.org/doi/10.1145/3290605.3300516	57192	2	0	1	126
281	https://dl.acm.org/doi/10.1145/3290605.3300517	56392	4	0	3	389
282	https://dl.acm.org/doi/10.1145/3290605.3300518	52169	4	1	6	370
283	https://dl.acm.org/doi/10.1145/3290605.3300519	38010	11	4	5	456
284	https://dl.acm.org/doi/10.1145/3290605.3300520	62354	3	0	1	414
285	https://dl.acm.org/doi/10.1145/3290605.3300521	36211	10	0	1	229
286	https://dl.acm.org/doi/10.1145/3290605.3300522	35818	4	2	2	219
287	https://dl.acm.org/doi/10.1145/3290605.3300523	51965	9	0	1	128
288	https://dl.acm.org/doi/10.1145/3290605.3300524	36132	11	1	2	246
289	https://dl.acm.org/doi/10.1145/3290605.3300525	40882	11	2	0	372
290	https://dl.acm.org/doi/10.1145/3290605.3300526	38265	3	8	2	309
291	https://dl.acm.org/doi/10.1145/3290605.3300527	41738	8	2	3	279
292	https://dl.acm.org/doi/10.1145/3290605.3300528	47803	0	0	3	639
293	https://dl.acm.org/doi/10.1145/3290605.3300529	50691	1	0	4	558
294	https://dl.acm.org/doi/10.1145/3290605.3300530	35336	8	1	1	171
295	https://dl.acm.org/doi/10.1145/3290605.3300531	55095	1	1	0	157
296	https://dl.acm.org/doi/10.1145/3290605.3300532	46027	8	0	3	295
297	https://dl.acm.org/doi/10.1145/3290605.3300533	44443	4	0	0	316
298	https://dl.acm.org/doi/10.1145/3290605.3300534	38648	10	3	1	288
299	https://dl.acm.org/doi/10.1145/3290605.3300535	30084	13	0	0	211
300	https://dl.acm.org/doi/10.1145/3290605.3300536	54385	1	3	0	358
301	https://dl.acm.org/doi/10.1145/3290605.3300537	47569	1	1	1	296
302	https://dl.acm.org/doi/10.1145/3290605.3300538	50002	1	0	1	212
303	https://dl.acm.org/doi/10.1145/3290605.3300539	20010	3	1	1	159
304	https://dl.acm.org/doi/10.1145/3290605.3300540	28474	0	4	2	178
305	https://dl.acm.org/doi/10.1145/3290605.3300541	38096	2	1	1	193
306	https://dl.acm.org/doi/10.1145/3290605.3300542	48258	1	2	1	283
307	https://dl.acm.org/doi/10.1145/3290605.3300543	54761	2	1	2	269
308	https://dl.acm.org/doi/10.1145/3290605.3300544	45558	3	1	6	530
309	https://dl.acm.org/doi/10.1145/3290605.3300545	48749	4	2	3	162
310	https://dl.acm.org/doi/10.1145/3290605.3300546	55667	1	0	1	162
311	https://dl.acm.org/doi/10.1145/3290605.3300547	49293	3	0	6	396
312	https://dl.acm.org/doi/10.1145/3290605.3300548	54209	0	3	1	274
313	https://dl.acm.org/doi/10.1145/3290605.3300549	45895	7	3	2	141
314	https://dl.acm.org/doi/10.1145/3290605.3300550	38186	12	2	8	609
315	https://dl.acm.org/doi/10.1145/3290605.3300551	35597	9	3	2	434
316	https://dl.acm.org/doi/10.1145/3290605.3300552	56596	6	0	4	285
317	https://dl.acm.org/doi/10.1145/3290605.3300553	32762	4	2	2	467
318	https://dl.acm.org/doi/10.1145/3290605.3300554	45970	8	0	1	199
319	https://dl.acm.org/doi/10.1145/3290605.3300555	40285	7	3	4	243
320	https://dl.acm.org/doi/10.1145/3290605.3300556	39012	9	3	2	407
321	https://dl.acm.org/doi/10.1145/3290605.3300557	45875	2	5	2	194
322	https://dl.acm.org/doi/10.1145/3290605.3300558	29637	5	3	2	171
323	https://dl.acm.org/doi/10.1145/3290605.3300559	28473	17	0	0	635
324	https://dl.acm.org/doi/10.1145/3290605.3300560	34077	7	9	0	214
325	https://dl.acm.org/doi/10.1145/3290605.3300561	57946	3	1	1	242
326	https://dl.acm.org/doi/10.1145/3290605.3300562	54983	6	0	2	225
327	https://dl.acm.org/doi/10.1145/3290605.3300563	51018	0	0	0	135
328	https://dl.acm.org/doi/10.1145/3290605.3300564	53139	2	0	3	168
329	https://dl.acm.org/doi/10.1145/3290605.3300565	54365	1	1	4	276
330	https://dl.acm.org/doi/10.1145/3290605.3300566	39649	12	2	5	207
331	https://dl.acm.org/doi/10.1145/3290605.3300567	48129	1	5	0	201
332	https://dl.acm.org/doi/10.1145/3290605.3300568	33922	12	1	1	886
333	https://dl.acm.org/doi/10.1145/3290605.3300569	44582	0	0	10	407
334	https://dl.acm.org/doi/10.1145/3290605.3300570	50461	3	2	0	236
335	https://dl.acm.org/doi/10.1145/3290605.3300571	56144	3	0	2	206
336	https://dl.acm.org/doi/10.1145/3290605.3300572	44424	5	2	2	248
337	https://dl.acm.org/doi/10.1145/3290605.3300573	52330	2	1	2	264
338	https://dl.acm.org/doi/10.1145/3290605.3300574	44181	3	4	4	376
339	https://dl.acm.org/doi/10.1145/3290605.3300575	44026	7	0	2	562
340	https://dl.acm.org/doi/10.1145/3290605.3300576	46222	3	5	2	179
341	https://dl.acm.org/doi/10.1145/3290605.3300577	36646	13	0	2	692
342	https://dl.acm.org/doi/10.1145/3290605.3300578	35042	18	1	2	622
343	https://dl.acm.org/doi/10.1145/3290605.3300579	51553	2	1	4	320
344	https://dl.acm.org/doi/10.1145/3290605.3300580	59222	3	1	1	294
345	https://dl.acm.org/doi/10.1145/3290605.3300581	47985	3	1	7	314
346	https://dl.acm.org/doi/10.1145/3290605.3300582	53143	4	1	3	202
347	https://dl.acm.org/doi/10.1145/3290605.3300583	56168	0	1	3	232
348	https://dl.acm.org/doi/10.1145/3290605.3300584	36002	7	2	4	462
349	https://dl.acm.org/doi/10.1145/3290605.3300585	34995	12	2	0	212
350	https://dl.acm.org/doi/10.1145/3290605.3300586	60377	1	0	7	552
351	https://dl.acm.org/doi/10.1145/3290605.3300587	45253	8	2	4	782
352	https://dl.acm.org/doi/10.1145/3290605.3300588	59619	2	0	4	298
353	https://dl.acm.org/doi/10.1145/3290605.3300589	45901	14	0	5	609
354	https://dl.acm.org/doi/10.1145/3290605.3300590	35605	6	1	9	1164
355	https://dl.acm.org/doi/10.1145/3290605.3300591	34496	6	4	2	492
356	https://dl.acm.org/doi/10.1145/3290605.3300592	38600	6	1	0	244
357	https://dl.acm.org/doi/10.1145/3290605.3300593	47546	3	1	3	347
358	https://dl.acm.org/doi/10.1145/3290605.3300594	42149	4	1	0	181
359	https://dl.acm.org/doi/10.1145/3290605.3300595	27771	11	2	1	501
360	https://dl.acm.org/doi/10.1145/3290605.3300596	49682	3	0	3	223
361	https://dl.acm.org/doi/10.1145/3290605.3300597	38823	3	6	2	210
362	https://dl.acm.org/doi/10.1145/3290605.3300598	37822	6	1	0	143
363	https://dl.acm.org/doi/10.1145/3290605.3300599	48942	11	0	1	773
364	https://dl.acm.org/doi/10.1145/3290605.3300600	50413	2	1	1	288
365	https://dl.acm.org/doi/10.1145/3290605.3300601	58846	3	1	0	347
366	https://dl.acm.org/doi/10.1145/3290605.3300602	39346	1	1	0	353
367	https://dl.acm.org/doi/10.1145/3290605.3300603	38101	8	3	0	352
368	https://dl.acm.org/doi/10.1145/3290605.3300604	46675	2	3	1	183
369	https://dl.acm.org/doi/10.1145/3290605.3300605	34312	7	5	0	319
370	https://dl.acm.org/doi/10.1145/3290605.3300606	38879	7	3	2	287
371	https://dl.acm.org/doi/10.1145/3290605.3300607	48543	2	1	2	278
372	https://dl.acm.org/doi/10.1145/3290605.3300608	62640	4	0	10	570
373	https://dl.acm.org/doi/10.1145/3290605.3300609	55394	2	0	4	176
374	https://dl.acm.org/doi/10.1145/3290605.3300610	47727	10	0	3	373
375	https://dl.acm.org/doi/10.1145/3290605.3300611	53397	3	0	1	115
376	https://dl.acm.org/doi/10.1145/3290605.3300612	53922	3	2	2	294
377	https://dl.acm.org/doi/10.1145/3290605.3300613	49186	6	2	0	227
378	https://dl.acm.org/doi/10.1145/3290605.3300614	26811	6	1	2	270
379	https://dl.acm.org/doi/10.1145/3290605.3300615	42325	6	3	3	205
380	https://dl.acm.org/doi/10.1145/3290605.3300616	46999	4	5	4	432
381	https://dl.acm.org/doi/10.1145/3290605.3300617	56099	2	0	6	263
382	https://dl.acm.org/doi/10.1145/3290605.3300618	41657	6	4	2	152
383	https://dl.acm.org/doi/10.1145/3290605.3300619	42644	7	2	13	702
384	https://dl.acm.org/doi/10.1145/3290605.3300620	58707	1	2	1	537
385	https://dl.acm.org/doi/10.1145/3290605.3300621	35935	3	2	1	248
386	https://dl.acm.org/doi/10.1145/3290605.3300622	49626	0	1	0	242
387	https://dl.acm.org/doi/10.1145/3290605.3300623	61884	2	2	1	226
388	https://dl.acm.org/doi/10.1145/3290605.3300624	57278	1	0	0	470
389	https://dl.acm.org/doi/10.1145/3290605.3300625	39535	8	0	1	544
390	https://dl.acm.org/doi/10.1145/3290605.3300626	58353	1	1	0	122
391	https://dl.acm.org/doi/10.1145/3290605.3300627	36906	2	0	1	1549
392	https://dl.acm.org/doi/10.1145/3290605.3300628	53612	5	0	2	578
393	https://dl.acm.org/doi/10.1145/3290605.3300629	56020	0	2	0	239
394	https://dl.acm.org/doi/10.1145/3290605.3300630	46370	13	0	1	193
395	https://dl.acm.org/doi/10.1145/3290605.3300631	50409	5	1	2	326
396	https://dl.acm.org/doi/10.1145/3290605.3300632	40826	8	0	4	453
397	https://dl.acm.org/doi/10.1145/3290605.3300633	47641	8	1	3	213
398	https://dl.acm.org/doi/10.1145/3290605.3300634	52477	2	1	8	265
399	https://dl.acm.org/doi/10.1145/3290605.3300635	48380	2	1	2	328
400	https://dl.acm.org/doi/10.1145/3290605.3300636	48273	3	6	4	496
401	https://dl.acm.org/doi/10.1145/3290605.3300637	40082	8	5	6	229
402	https://dl.acm.org/doi/10.1145/3290605.3300638	39475	9	1	5	501
403	https://dl.acm.org/doi/10.1145/3290605.3300639	46031	6	1	1	264
404	https://dl.acm.org/doi/10.1145/3290605.3300640	51489	6	1	0	174
405	https://dl.acm.org/doi/10.1145/3290605.3300641	51184	9	1	6	709
406	https://dl.acm.org/doi/10.1145/3290605.3300642	50318	7	3	3	128
407	https://dl.acm.org/doi/10.1145/3290605.3300643	36460	10	1	2	815
408	https://dl.acm.org/doi/10.1145/3290605.3300644	53701	5	2	5	439
409	https://dl.acm.org/doi/10.1145/3290605.3300645	41457	7	1	3	404
410	https://dl.acm.org/doi/10.1145/3290605.3300646	39806	9	0	6	378
411	https://dl.acm.org/doi/10.1145/3290605.3300647	56018	3	2	1	254
412	https://dl.acm.org/doi/10.1145/3290605.3300648	51261	3	3	0	229
413	https://dl.acm.org/doi/10.1145/3290605.3300650	35505	8	0	1	240
414	https://dl.acm.org/doi/10.1145/3290605.3300651	17827	3	0	0	202
415	https://dl.acm.org/doi/10.1145/3290605.3300652	51536	6	1	1	379
416	https://dl.acm.org/doi/10.1145/3290605.3300653	52206	4	2	7	339
417	https://dl.acm.org/doi/10.1145/3290605.3300654	52773	0	1	0	211
418	https://dl.acm.org/doi/10.1145/3290605.3300655	34089	1	6	8	599
419	https://dl.acm.org/doi/10.1145/3290605.3300656	31275	21	0	5	490
420	https://dl.acm.org/doi/10.1145/3290605.3300657	30088	6	0	3	412
421	https://dl.acm.org/doi/10.1145/3290605.3300658	52606	1	1	2	184
422	https://dl.acm.org/doi/10.1145/3290605.3300659	36749	8	1	0	248
423	https://dl.acm.org/doi/10.1145/3290605.3300660	40321	5	3	2	346
424	https://dl.acm.org/doi/10.1145/3290605.3300661	22749	6	1	3	400
425	https://dl.acm.org/doi/10.1145/3290605.3300662	48794	0	1	2	230
426	https://dl.acm.org/doi/10.1145/3290605.3300663	26747	1	1	1	241
427	https://dl.acm.org/doi/10.1145/3290605.3300664	56436	3	0	0	166
428	https://dl.acm.org/doi/10.1145/3290605.3300665	62490	3	1	1	221
429	https://dl.acm.org/doi/10.1145/3290605.3300666	50243	6	1	0	192
430	https://dl.acm.org/doi/10.1145/3290605.3300667	44503	3	2	1	124
431	https://dl.acm.org/doi/10.1145/3290605.3300668	58387	1	3	2	321
432	https://dl.acm.org/doi/10.1145/3290605.3300669	53055	1	0	1	353
433	https://dl.acm.org/doi/10.1145/3290605.3300670	54160	4	0	3	262
434	https://dl.acm.org/doi/10.1145/3290605.3300671	42325	7	1	2	224
435	https://dl.acm.org/doi/10.1145/3290605.3300672	48014	7	1	1	284
436	https://dl.acm.org/doi/10.1145/3290605.3300673	35254	10	1	0	400
437	https://dl.acm.org/doi/10.1145/3290605.3300674	41835	15	0	1	414
438	https://dl.acm.org/doi/10.1145/3290605.3300675	49874	7	0	2	216
439	https://dl.acm.org/doi/10.1145/3290605.3300676	41078	8	1	2	456
440	https://dl.acm.org/doi/10.1145/3290605.3300677	33590	15	1	2	492
441	https://dl.acm.org/doi/10.1145/3290605.3300678	35475	10	0	5	410
442	https://dl.acm.org/doi/10.1145/3290605.3300679	49869	0	2	1	199
443	https://dl.acm.org/doi/10.1145/3290605.3300680	47386	0	1	7	377
444	https://dl.acm.org/doi/10.1145/3290605.3300681	24015	0	0	0	161
445	https://dl.acm.org/doi/10.1145/3290605.3300682	34390	14	2	4	393
446	https://dl.acm.org/doi/10.1145/3290605.3300683	55041	7	5	2	1589
447	https://dl.acm.org/doi/10.1145/3290605.3300684	41284	9	0	6	245
448	https://dl.acm.org/doi/10.1145/3290605.3300685	55169	2	1	2	172
449	https://dl.acm.org/doi/10.1145/3290605.3300686	38415	9	2	2	517
450	https://dl.acm.org/doi/10.1145/3290605.3300688	55011	0	0	3	245
451	https://dl.acm.org/doi/10.1145/3290605.3300689	44222	8	1	1	324
452	https://dl.acm.org/doi/10.1145/3290605.3300690	52411	4	1	2	235
453	https://dl.acm.org/doi/10.1145/3290605.3300691	48314	2	0	1	235
454	https://dl.acm.org/doi/10.1145/3290605.3300692	44821	3	3	2	224
455	https://dl.acm.org/doi/10.1145/3290605.3300693	44288	4	0	8	205
456	https://dl.acm.org/doi/10.1145/3290605.3300694	43510	6	0	7	337
457	https://dl.acm.org/doi/10.1145/3290605.3300695	60266	2	0	6	203
458	https://dl.acm.org/doi/10.1145/3290605.3300696	42776	3	4	1	880
459	https://dl.acm.org/doi/10.1145/3290605.3300697	45961	3	3	2	238
460	https://dl.acm.org/doi/10.1145/3290605.3300698	57064	1	1	0	256
461	https://dl.acm.org/doi/10.1145/3290605.3300699	47408	2	1	2	245
462	https://dl.acm.org/doi/10.1145/3290605.3300700	54145	5	2	2	223
